手机型号,上市时间,最低价格,最高价格,最小RAM,最大RAM,最小ROM,最大ROM,重量,屏幕尺寸,x0_AMOLED,x0_LCD,x0_LTPS,x0_LTPS LCD,x0_OLED,x0_Optic AMOLED,x0_Super AMOLED,x0_TFT LCD,分辨率,芯片型号,CPU得分,CPU核数,CPU主频率,GPU,操作系统,摄像头数,后置主像素,前置主像素,电池容量,x0_Micro USB,x0_Type-C,x0_USB-C,充电功率,x0_全网通,x0_No,x0_Yes,无线充电,target
119.0,0.5028657614967427,0.8273536644506042,0.7437105377439509,1.0822506690041538,1.915923714962143,2.686494608245624,2.3850697142562196,0.4486778465693477,0.08201942738185866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,49.0,0.9322991563506244,8,1.5835018071143592,9.0,27.0,0.15287232008811652,0.55305954472634,0.12229740203232595,-0.03753827096619836,0.0,1.0,0.0,-0.25942071651742526,1.0,1.0,0.0,1.1458482416644575,0
116.0,-1.4102595539511262,-0.1892595615856988,0.0796047352641366,0.06405845081332996,0.2532542841616624,0.38160434776216234,-0.5719924289064693,-0.36132513720076376,-0.23178801015177752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,0.39063752396670653,8,1.141321922002443,8.0,1.0,-1.001313696577165,-1.16413603960315,0.12229740203232595,-1.7848498973213045,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
117.0,-1.4102595539511262,-0.9068688976113244,-0.5845010672156777,-0.9541337673774938,-0.5780804312385779,-0.7708407824795682,-0.5719924289064693,-0.7023790251039687,-0.14461927750354542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,38.0,-0.7338245989568694,8,-0.5168526471672404,14.0,1.0,-1.001313696577165,-1.16413603960315,0.5699800131082344,-1.1732908280970173,0.0,1.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
120.0,0.8225935539414551,0.10974432842497857,0.18177485872256957,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.960258678424155,0.22148939961903064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,0.1917997095472934,8,-0.5168526471672404,6.0,27.0,1.307058336753398,3.41505218527549,1.4653452352600513,2.1640743782412355,0.0,1.0,0.0,0.4997368066246528,1.0,1.0,0.0,-0.36527040018124635,0
121.0,0.17789652983162518,-0.5480642295985116,-0.38016082029881176,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,-0.27606166522496256,0.08201942738185866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,-0.4664220209445553,8,-0.5168526471672404,5.0,27.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.014881077824454818,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
122.0,0.17789652983162518,-0.8171677306081212,-0.7888413141325437,0.06405845081332996,-0.5780804312385779,-0.7708407824795682,-0.5719924289064693,-0.4977466923620452,-0.44447971781346596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,-0.562412689974617,8,-1.0695775035571358,3.0,26.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.014881077824454818,0.0,1.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,1
123.0,-1.7352287856162438,-0.8470681196091889,-0.7888413141325437,-0.9541337673774938,-0.5780804312385779,-0.7708407824795682,-0.5719924289064693,1.5144712462668628,0.9711405003938305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,36.0,-1.0286530824063433,8,-1.6223023599470305,13.0,1.0,-1.001313696577165,-1.16413603960315,-1.2207504311953994,1.7097733553889076,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
75.0,1.4568076996104746,0.34894744043352044,0.5904553525563014,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,1.3865760383031611,0.5701643302119606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,50.0,1.2065582107222281,8,1.251866893280422,10.0,27.0,1.307058336753398,1.3162575822061133,0.12229740203232595,1.1855798674823759,0.0,1.0,0.0,0.7274840635672762,1.0,0.0,1.0,-0.36527040018124635,0
73.0,0.9798367305536086,-0.4284626735942407,-0.3290757585695953,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.960258678424155,0.5701643302119606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.1917997095472934,8,-0.5168526471672404,6.0,27.0,1.307058336753398,1.3162575822061133,0.12229740203232595,0.8361175422113547,0.0,1.0,0.0,0.2719895496820294,1.0,1.0,0.0,-0.36527040018124635,1
74.0,0.9798367305536086,-0.24906033958783425,-0.07365044992351286,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.960258678424155,0.5701643302119606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10266551687652235,8,0.03587220922265362,7.0,27.0,1.307058336753398,1.3162575822061133,0.12229740203232595,0.8361175422113547,0.0,1.0,0.0,0.4997368066246528,1.0,0.0,1.0,-0.36527040018124635,0
70.0,-2.054956578060956,-0.5725825485793872,-0.5283074993135396,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.23551916662984473,0.08201942738185866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,0.1917997095472934,8,-0.5168526471672404,6.0,26.0,0.15287232008811652,0.55305954472634,0.12229740203232595,-0.03753827096619836,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
71.0,-2.054956578060956,-0.1892595615856988,-0.22690563511116232,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.23551916662984473,0.08201942738185866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,48.0,0.829452010961273,8,1.251866893280422,9.0,26.0,0.15287232008811652,0.55305954472634,0.12229740203232595,-0.03753827096619836,0.0,1.0,0.0,0.2719895496820294,1.0,1.0,0.0,-0.36527040018124635,1
72.0,0.5028657614967427,-0.00985722757929237,0.23285992045178605,1.0822506690041538,1.915923714962143,0.38160434776216234,2.3850697142562196,0.23551916662984473,0.08201942738185866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,49.0,0.9322991563506244,8,1.5835018071143592,9.0,26.0,0.15287232008811652,0.55305954472634,0.12229740203232595,-0.03753827096619836,0.0,1.0,0.0,0.2719895496820294,1.0,1.0,0.0,-0.36527040018124635,0
69.0,0.6601089381088963,-1.0862712316177308,-1.0698091536432344,-1.4632298764729057,-1.4094151466388183,-1.3470633476004337,-1.064836119433584,0.10762395866614291,-0.21435426362213142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,-1.8102913873654134,8,-1.0695775035571358,11.0,26.0,-2.1554997132424467,-1.16413603960315,-1.2207504311953994,1.7097733553889076,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
68.0,0.6601089381088963,-1.0264704536155953,-1.0442666227786261,-1.4632298764729057,-1.4094151466388183,-1.3470633476004337,-1.064836119433584,0.1928874306419441,-0.21435426362213142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,-1.8102913873654134,8,-1.0695775035571358,11.0,26.0,-1.001313696577165,-1.16413603960315,-1.2207504311953994,1.7097733553889076,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
78.0,0.3403811456641839,-0.9068688976113244,-0.7888413141325437,-0.9541337673774938,-0.5780804312385779,-0.7708407824795682,-0.5719924289064693,0.1928874306419441,-0.07488429138495944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,-0.562412689974617,8,-1.0695775035571358,3.0,26.0,1.307058336753398,0.55305954472634,-0.6611471673505138,-0.03753827096619836,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
79.0,0.3403811456641839,-0.727466563604918,-0.5334160054864612,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.6106784433233705,0.3260918787969104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.10266551687652235,8,-0.9313962894596626,21.0,26.0,1.307058336753398,1.3162575822061133,0.12229740203232595,0.8361175422113547,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
67.0,-0.14183126261308715,-1.1526500952001013,-1.1719792771016673,-1.9723259855683175,-1.8250825043389383,-1.6351746301608663,-1.3112579646971414,-0.872905969055571,-1.5567527464049098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,-1.8102913873654134,8,-1.0695775035571358,11.0,26.0,-2.1554997132424467,-1.116436162260664,-1.5565123895023307,-0.03753827096619836,0.0,1.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
66.0,-0.46155905505779954,-1.0264704536155953,-1.0442666227786261,-1.9723259855683175,-1.4094151466388183,-1.6351746301608663,-1.064836119433584,-0.23342992923706193,-0.14461927750354542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,-1.1452131805142751,8,-1.6223023599470305,12.0,26.0,-1.001313696577165,-1.16413603960315,-1.2207504311953994,-0.03753827096619836,0.0,1.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,1
76.0,-0.7708039690617017,-1.0862712316177308,-0.9420964993201931,-1.4632298764729057,-0.5780804312385779,-1.3470633476004337,-0.5719924289064693,0.022360486690341692,-10.535132209172849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,38.0,-0.7338245989568694,8,-0.5168526471672404,14.0,26.0,-1.001313696577165,0.55305954472634,-0.6611471673505138,-0.03753827096619836,0.0,1.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,1
77.0,-0.46155905505779954,-0.7753071860066264,-0.8807944252451333,0.06405845081332996,-0.5780804312385779,0.38160434776216234,-0.5719924289064693,0.022360486690341692,-0.07488429138495944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,-0.5075608791002955,8,-1.0695775035571358,15.0,26.0,-1.001313696577165,0.55305954472634,-0.6611471673505138,-0.03753827096619836,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
64.0,-1.8924719622283974,-1.0450086947962574,-0.9834753993208585,-1.4632298764729057,-1.4094151466388183,-1.3470633476004337,-1.064836119433584,-0.31869340121286316,-0.8768366317486975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,34.0,-1.3851898530894284,8,-1.0695775035571358,12.0,1.0,-1.001313696577165,-1.16413603960315,-1.5565123895023307,-0.03753827096619836,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,1
65.0,-1.8924719622283974,-1.1161716206187986,-1.1351980326566313,-1.9723259855683175,-1.8250825043389383,-1.6351746301608663,-1.3112579646971414,-1.7255406888135831,-1.5567527464049098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,-1.302912136777947,4,-1.0695775035571358,9.0,1.0,-2.1554997132424467,-1.116436162260664,-1.5565123895023307,-1.7848498973213045,1.0,0.0,0.0,-1.3981570012305424,1.0,1.0,0.0,-0.36527040018124635,1
40.0,1.4568076996104746,2.7409785605189394,2.1230072044327963,3.1186351053858012,1.915923714962143,2.686494608245624,0.4136949521477603,1.3439443023152604,0.6224655698009005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,50.0,1.0899981126142964,8,1.251866893280422,10.0,8.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.4167627518861292,0.0,1.0,0.0,3.156788137621926,1.0,0.0,1.0,-0.36527040018124635,0
39.0,1.4568076996104746,1.8439668904869073,1.6121565871406311,1.0822506690041538,0.2532542841616624,0.38160434776216234,0.4136949521477603,1.0028904144120556,0.6224655698009005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,50.0,1.2065582107222281,8,1.251866893280422,10.0,8.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.31192405430482284,0.0,1.0,0.0,3.156788137621926,1.0,0.0,1.0,-0.36527040018124635,0
51.0,0.9798367305536086,0.9469552204548751,0.8458806612023839,1.0822506690041538,1.915923714962143,0.38160434776216234,0.4136949521477603,-0.6171155531281673,0.27379063920797053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10266551687652235,8,0.03587220922265362,7.0,7.0,1.307058336753398,0.55305954472634,1.4653452352600513,0.006144519692679287,0.0,1.0,0.0,0.4997368066246528,1.0,0.0,1.0,-0.36527040018124635,0
50.0,0.9798367305536086,0.5881505524420624,0.43720016736865197,1.0822506690041538,1.915923714962143,0.38160434776216234,-0.5719924289064693,-0.19079819324916134,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.760887247368372,8,-0.5168526471672404,23.0,7.0,1.307058336753398,1.3162575822061133,1.4653452352600513,0.006144519692679287,0.0,1.0,0.0,0.4997368066246528,1.0,0.0,1.0,-0.36527040018124635,0
52.0,1.304805962218726,0.34894744043352044,0.0796047352641366,1.0822506690041538,0.2532542841616624,0.38160434776216234,-0.5719924289064693,-0.23342992923706193,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10266551687652235,8,0.03587220922265362,7.0,7.0,1.307058336753398,0.55305954472634,1.4653452352600513,0.006144519692679287,0.0,1.0,0.0,0.4997368066246528,1.0,0.0,1.0,-0.36527040018124635,0
46.0,0.6601089381088963,0.34894744043352044,0.4882852290978685,1.0822506690041538,1.915923714962143,0.38160434776216234,0.4136949521477603,0.6192047905209502,0.27379063920797053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,49.0,0.9048732509134636,8,1.5835018071143592,9.0,5.0,1.307058336753398,0.55305954472634,-0.32538520904358254,-0.03753827096619836,0.0,1.0,0.0,3.156788137621926,1.0,1.0,0.0,-0.36527040018124635,0
49.0,0.6601089381088963,-0.06965800558142785,-0.2779906968403788,1.0822506690041538,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.40604611058144713,0.27379063920797053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.09580904051723264,8,-0.5168526471672404,16.0,5.0,1.307058336753398,0.55305954472634,-0.32538520904358254,-0.03753827096619836,0.0,1.0,0.0,-0.25942071651742526,1.0,1.0,0.0,-0.36527040018124635,0
48.0,0.5028657614967427,0.34894744043352044,0.0796047352641366,1.0822506690041538,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.1502556946540435,0.27379063920797053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.17808675682871397,8,-0.5168526471672404,6.0,4.0,1.307058336753398,0.55305954472634,-0.32538520904358254,-0.03753827096619836,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
44.0,-0.2990744392252408,-0.24906033958783425,-0.17582057338194584,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,-0.020271249297558913,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,-0.4664220209445553,8,-0.5168526471672404,5.0,4.0,0.15287232008811652,0.55305954472634,-0.32538520904358254,-0.4743661775549749,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
47.0,-0.14183126261308715,-0.1294587835835633,-0.3290757585695953,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.022360486690341692,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.09580904051723264,8,-0.5168526471672404,16.0,4.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.02361763595623035,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
45.0,-0.2990744392252408,0.22934588442924952,0.18177485872256957,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,1.0455221503999563,0.44812810450443474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,48.0,0.8088825818834019,8,1.141321922002443,9.0,4.0,0.15287232008811652,0.55305954472634,-0.32538520904358254,0.07603698474688353,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
37.0,-0.2990744392252408,-0.6078650076006471,-0.5845010672156777,-0.9541337673774938,-0.5780804312385779,0.38160434776216234,-0.5719924289064693,0.1928874306419441,0.3260918787969104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,21.0,-0.6789727880825478,8,-0.7932150753621882,17.0,4.0,0.15287232008811652,-0.9733365302332065,-0.32538520904358254,-0.0025920384390962425,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
38.0,0.9798367305536086,-0.24906033958783425,-0.43124588202802827,1.0822506690041538,0.2532542841616624,0.38160434776216234,-0.5719924289064693,-0.5744838171402668,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,-1.885712627317605,8,-0.7932150753621882,20.0,6.0,1.307058336753398,0.55305954472634,-0.32538520904358254,0.006144519692679287,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
36.0,0.9798367305536086,-0.727466563604918,-0.7377562524033272,-0.9541337673774938,-0.5780804312385779,0.38160434776216234,-0.5719924289064693,-0.23342992923706193,0.27379063920797053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,-1.885712627317605,8,-0.24049021897229403,17.0,6.0,0.15287232008811652,-1.16413603960315,-1.2207504311953994,0.364343403095476,1.0,0.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,0
33.0,0.6601089381088963,-0.727466563604918,-0.6355861289448942,-0.9541337673774938,-0.5780804312385779,-0.7708407824795682,0.4136949521477603,0.40604611058144713,0.27379063920797053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,39.0,-0.562412689974617,8,-1.0695775035571358,3.0,4.0,1.307058336753398,-1.16413603960315,-1.2207504311953994,1.7097733553889076,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
34.0,0.5028657614967427,-0.48826345159637613,-0.6355861289448942,1.0822506690041538,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.40604611058144713,0.27379063920797053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,39.0,-0.562412689974617,8,-1.0695775035571358,3.0,4.0,1.307058336753398,0.55305954472634,-0.32538520904358254,1.7097733553889076,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
35.0,-1.7352287856162438,-0.9068688976113244,-0.8399263758617601,-1.4632298764729057,-1.4094151466388183,-1.3470633476004337,-1.064836119433584,-0.7450107610918693,-0.24922175668142366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,-1.4743240457601994,8,-1.6223023599470305,1.0,2.0,-1.001313696577165,-1.116436162260664,-1.2207504311953994,0.364343403095476,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
43.0,0.6601089381088963,-0.4284626735942407,-0.17582057338194584,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,-0.14816645726126074,0.09945317391150632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,0.1917997095472934,8,-0.5168526471672404,6.0,5.0,1.307058336753398,1.3162575822061133,1.4653452352600513,-0.03753827096619836,0.0,1.0,0.0,0.4997368066246528,1.0,1.0,0.0,-0.36527040018124635,1
42.0,-0.14183126261308715,-0.6078650076006471,-0.2779906968403788,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.23551916662984473,0.27379063920797053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,-0.4595655445852656,8,-0.5168526471672404,5.0,4.0,-1.001313696577165,-0.9733365302332065,-0.32538520904358254,-0.4481565031596483,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
41.0,-1.2530163773389726,-0.7872673416070535,-0.6355861289448942,-0.9541337673774938,-0.5780804312385779,-0.7708407824795682,-1.064836119433584,-1.2565915929466764,0.09945317391150632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,37.0,-0.7338245989568694,8,-1.2077587176546096,14.0,3.0,-1.001313696577165,-0.9733365302332065,0.6819006658772115,-0.7364629215082408,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,1
113.0,0.3403811456641839,0.28854865465136365,0.07909388464684443,1.0822506690041538,1.915923714962143,0.38160434776216234,-0.5719924289064693,1.2586808303394592,0.11688692044115243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,49.0,0.9048732509134636,8,1.5835018071143592,9.0,39.0,0.15287232008811652,0.55305954472634,-0.32538520904358254,0.8361175422113547,0.0,1.0,0.0,1.6384730913377699,1.0,1.0,0.0,-0.36527040018124635,0
110.0,1.304805962218726,0.7071541006663119,0.7942847488558752,0.06405845081332996,1.915923714962143,0.38160434776216234,0.4136949521477603,1.237364962345509,0.1691881600300923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,51.0,1.254553545237258,8,1.251866893280422,10.0,40.0,1.307058336753398,0.55305954472634,-0.32538520904358254,0.7312788446300483,0.0,1.0,0.0,2.397630614479848,1.0,0.0,1.0,-0.36527040018124635,0
112.0,0.9798367305536086,-0.0702560133614492,-0.17633142399923799,1.0822506690041538,1.915923714962143,0.38160434776216234,-0.5719924289064693,0.5552571865390993,0.06458568085221254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,49.0,0.9322991563506244,8,1.5835018071143592,9.0,39.0,0.15287232008811652,-1.16413603960315,-0.32538520904358254,0.8361175422113547,0.0,1.0,0.0,0.7274840635672762,1.0,1.0,0.0,-0.36527040018124635,0
111.0,0.6601089381088963,-0.36925990337212655,-0.3295866091868874,0.06405845081332996,0.2532542841616624,-0.7708407824795682,-0.5719924289064693,0.5552571865390993,0.06458568085221254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,48.0,0.829452010961273,8,1.141321922002443,9.0,39.0,0.15287232008811652,-1.16413603960315,-0.32538520904358254,0.8361175422113547,0.0,1.0,0.0,0.7274840635672762,1.0,1.0,0.0,-0.36527040018124635,1
99.0,1.4568076996104746,1.5443649926962084,1.2540503044188236,1.0822506690041538,1.915923714962143,2.686494608245624,0.4136949521477603,1.450523642285012,0.9537067538641828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,1.2339841161593879,8,1.251866893280422,10.0,43.0,0.15287232008811652,1.3162575822061133,-0.32538520904358254,0.8361175422113547,0.0,1.0,0.0,1.6384730913377699,1.0,0.0,1.0,-0.36527040018124635,0
98.0,0.5028657614967427,1.2453611026855311,0.8453698105850918,1.0822506690041538,0.2532542841616624,2.686494608245624,0.4136949521477603,1.356733823111631,0.9537067538641828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,49.0,0.918586203632044,8,1.5835018071143592,9.0,23.0,0.15287232008811652,1.3162575822061133,-0.32538520904358254,0.8361175422113547,0.0,1.0,0.0,1.6384730913377699,1.0,0.0,1.0,-0.36527040018124635,0
105.0,0.9798367305536086,0.9463572126748538,0.7431996871266587,1.0822506690041538,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.5552571865390993,0.1691881600300923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.7471742946497917,8,-0.5168526471672404,29.0,21.0,1.307058336753398,1.3162575822061133,1.4653452352600513,0.5740207982580887,0.0,1.0,0.0,0.7274840635672762,1.0,0.0,1.0,-0.36527040018124635,0
104.0,0.9798367305536086,0.5277517666599055,0.38560425502214335,1.0822506690041538,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.4699937145632981,0.1691881600300923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.7471742946497917,8,-0.5168526471672404,29.0,21.0,0.15287232008811652,1.3162575822061133,1.4653452352600513,0.5740207982580887,0.0,1.0,0.0,0.7274840635672762,1.0,0.0,1.0,-0.36527040018124635,0
103.0,-0.46155905505779954,0.049345542642821746,-0.02307623881158854,1.0822506690041538,0.2532542841616624,0.38160434776216234,0.4136949521477603,0.12041347946251357,0.08201942738185866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,43.0,-0.4527090682259749,8,-0.5168526471672404,5.0,22.0,0.15287232008811652,0.55305954472634,-0.32538520904358254,-0.03753827096619836,0.0,1.0,0.0,-0.06963133573190575,1.0,1.0,0.0,-0.36527040018124635,0
100.0,-0.14183126261308715,-0.429060681374262,-0.278501547457671,0.06405845081332996,0.2532542841616624,0.38160434776216234,0.4136949521477603,-0.020271249297558913,0.08201942738185866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,41.0,-0.5486997372560366,8,0.03587220922265362,7.0,22.0,0.15287232008811652,0.55305954472634,1.4653452352600513,-0.5617317588727302,1.0,0.0,0.0,-1.0185782396595033,1.0,1.0,0.0,-0.36527040018124635,0
109.0,1.304805962218726,-0.0702560133614492,-0.07416130054080503,0.06405845081332996,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.6618365265088508,0.3958268649154964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,-0.5075608791002955,8,0.03587220922265362,7.0,21.0,1.307058336753398,0.55305954472634,-0.32538520904358254,1.7097733553889076,0.0,1.0,0.0,1.562557339023562,1.0,0.0,1.0,-0.36527040018124635,0
106.0,0.17789652983162518,-0.48886145937639747,-0.5339268561037533,0.06405845081332996,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.17583473624678364,0.06458568085221254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,44.0,-0.27444068288443285,8,-0.5168526471672404,5.0,23.0,0.15287232008811652,0.55305954472634,1.4653452352600513,0.8361175422113547,0.0,1.0,0.0,-0.06963133573190575,1.0,1.0,0.0,-0.36527040018124635,1
108.0,-0.14183126261308715,-0.6084630153806684,-0.6360969795621864,0.06405845081332996,0.2532542841616624,0.38160434776216234,-0.5719924289064693,0.6618365265088508,0.3958268649154964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,-0.5075608791002955,8,0.03587220922265362,7.0,21.0,1.307058336753398,0.55305954472634,-0.32538520904358254,1.7097733553889076,0.0,1.0,0.0,1.562557339023562,1.0,1.0,0.0,-0.36527040018124635,1
107.0,0.17789652983162518,-0.6084630153806684,-0.5850119178329699,0.06405845081332996,0.2532542841616624,-0.7708407824795682,0.4136949521477603,0.32078263860564593,0.3260918787969104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,-0.5075608791002955,8,-1.0695775035571358,4.0,24.0,0.15287232008811652,-0.9733365302332065,-0.32538520904358254,1.7097733553889076,0.0,1.0,0.0,-0.41125222114584087,1.0,1.0,0.0,-0.36527040018124635,1
