手机型号,上市时间,最低价格,最高价格,最小RAM,最大RAM,最小ROM,最大ROM,重量,屏幕尺寸,x0_AMOLED,x0_LCD,x0_LTPS,x0_LTPS LCD,x0_OLED,x0_Optic AMOLED,x0_Super AMOLED,x0_TFT LCD,分辨率,芯片型号,CPU得分,CPU核数,CPU主频率,GPU,操作系统,摄像头数,后置主像素,前置主像素,电池容量,x0_Micro USB,x0_Type-C,x0_USB-C,充电功率,x0_全网通,x0_No,x0_Yes,无线充电,target
119.0,0.523540113034706,0.8462155110933193,0.7236335941916069,1.271556019402396,2.129801690865496,2.892225845949122,2.539090411014295,0.4828298090219352,0.07702022343552412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,49.0,0.9821341842989636,8,1.725685335640738,9.0,27.0,0.2890727157014407,0.5973519042744788,0.09654099930342072,0.0014994900653810654,0.0,1.0,0.0,-0.2379957093723521,1.0,1.0,0.0,1.158443207045577,0
116.0,-1.4054032332345197,-0.17606991062616836,0.07092335951998834,0.2013526885387744,0.360287652202086,0.45468334640362246,-0.6008843442798769,-0.4047089723257305,-0.27483034320927435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,0.40650746320147146,8,1.2484200213374972,8.0,1.0,-0.8792628435918821,-1.1987079109721237,0.09654099930342072,-1.8396465395793535,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
117.0,-1.4054032332345197,-0.8976831494869831,-0.5817868751516302,-0.8688506423248472,-0.5244693671296191,-0.7640879033691272,-0.6008843442798769,-0.7784095118405371,-0.17709407469683053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,38.0,-0.7884644641401574,8,-0.5413249072996534,14.0,1.0,-0.8792628435918821,-1.1987079109721237,0.5661443056373677,-1.1952454292036965,0.0,1.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
120.0,0.8459114667947685,0.12460227223250449,0.17134031870023733,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,1.0433806182941452,0.23339825305543493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,0.19520145165935382,8,-0.5413249072996534,6.0,27.0,1.4574082749947637,3.5907849296854835,1.5053509183052618,2.3213434874177468,0.0,1.0,0.0,0.5799279360283601,1.0,1.0,0.0,-0.4120528248680633,0
121.0,0.19588398298349513,-0.5368765300565758,-0.38095295679113217,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,-0.31128383744702887,0.07702022343552412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,-0.5042943106869648,8,-0.5413249072996534,5.0,27.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.056733870954723105,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
122.0,0.19588398298349513,-0.8074814946293813,-0.7826207935121282,0.2013526885387744,-0.5244693671296191,-0.7640879033691272,-0.6008843442798769,-0.5541891881316526,-0.5133068383796396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,-0.60630410936247,8,-1.1379065501787045,3.0,26.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.056733870954723105,0.0,1.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,1
123.0,-1.7330593632857305,-0.8375487129152486,-0.7826207935121282,-0.8688506423248472,-0.5244693671296191,-0.7640879033691272,-0.6008843442798769,1.650643995005706,1.073930162262456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,36.0,-1.1017802743577791,8,-1.734488193057755,13.0,1.0,-0.8792628435918821,-1.1987079109721237,-1.3122689196984203,1.8426455197101157,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
75.0,1.4853693980237446,0.3651400185194428,0.5730081554212333,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,1.5105062926876534,0.6243433271052119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,50.0,1.2735907519432632,8,1.3677363499133073,10.0,27.0,1.4574082749947637,1.3956007110507467,0.09654099930342072,1.2903017108166954,0.0,1.0,0.0,0.8253050296485738,1.0,0.0,1.0,-0.4120528248680633,0
73.0,1.0044547555292254,-0.41660765691310664,-0.33074447720100764,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,1.0433806182941452,0.6243433271052119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.19520145165935382,8,-0.5413249072996534,6.0,27.0,1.4574082749947637,1.3956007110507467,0.09654099930342072,0.9220725048877484,0.0,1.0,0.0,0.3345508424081465,1.0,1.0,0.0,-0.4120528248680633,1
74.0,1.0044547555292254,-0.23620434719790293,-0.07970207925038517,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,1.0433806182941452,0.6243433271052119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10047806717495665,8,0.05525673557939628,7.0,27.0,1.4574082749947637,1.3956007110507467,0.09654099930342072,0.9220725048877484,0.0,1.0,0.0,0.5799279360283601,1.0,0.0,1.0,-0.4120528248680633,0
70.0,-2.055430717045793,-0.561531649050987,-0.5265575476024932,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,0.24926697182518104,0.07702022343552412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,0.19520145165935382,8,-0.5413249072996534,6.0,26.0,0.2890727157014407,0.5973519042744788,0.09654099930342072,0.0014994900653810654,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
71.0,-2.055430717045793,-0.17606991062616836,-0.23032751802075865,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,0.24926697182518104,0.07702022343552412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,48.0,0.8728379714323512,8,1.3677363499133073,9.0,26.0,0.2890727157014407,0.5973519042744788,0.09654099930342072,0.0014994900653810654,0.0,1.0,0.0,0.3345508424081465,1.0,1.0,0.0,-0.4120528248680633,1
72.0,0.523540113034706,0.004333399089035348,0.22154879829036184,1.271556019402396,2.129801690865496,0.45468334640362246,2.539090411014295,0.24926697182518104,0.07702022343552412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,49.0,0.9821341842989636,8,1.725685335640738,9.0,26.0,0.2890727157014407,0.5973519042744788,0.09654099930342072,0.0014994900653810654,0.0,1.0,0.0,0.3345508424081465,1.0,1.0,0.0,-0.4120528248680633,0
69.0,0.6820834017691629,-1.0780864592021868,-1.0587674312578128,-1.403952307756658,-1.4092263864613241,-1.373473528255502,-1.1242134701622388,0.10912926950712858,-0.2552830895067859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,-1.9324314921440324,8,-1.1379065501787045,11.0,26.0,-2.047598402885205,-1.1987079109721237,-1.3122689196984203,1.8426455197101157,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
68.0,0.6820834017691629,-1.0179520226304524,-1.0336631914627508,-1.403952307756658,-1.4092263864613241,-1.373473528255502,-1.1242134701622388,0.20255440438583022,-0.2552830895067859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,-1.9324314921440324,8,-1.1379065501787045,11.0,26.0,-0.8792628435918821,-1.1987079109721237,-1.3122689196984203,1.8426455197101157,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
78.0,0.3597120480091006,-0.8976831494869831,-0.7826207935121282,-0.8688506423248472,-0.5244693671296191,-0.7640879033691272,-0.6008843442798769,0.20255440438583022,-0.09890505988687512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,39.0,-0.60630410936247,8,-1.1379065501787045,3.0,26.0,1.4574082749947637,0.5973519042744788,-0.7252647867809865,0.0014994900653810654,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
79.0,0.3597120480091006,-0.7172798397717794,-0.5315783955615057,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,0.6603375652914688,0.3506817752703689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.10047806717495665,8,-0.9887611394589424,21.0,26.0,1.4574082749947637,1.3956007110507467,0.09654099930342072,0.9220725048877484,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
67.0,-0.12648737077656722,-1.1448356837968123,-1.1591843904380619,-1.9390539731884688,-1.8516048961271767,-1.6781663406986895,-1.38587803310342,-0.9652597815979405,-1.7604216245984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,-1.9324314921440324,8,-1.1379065501787045,11.0,26.0,-2.047598402885205,-1.148817360548607,-1.6644713994488805,0.0014994900653810654,0.0,1.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
66.0,-0.44885872453662956,-1.0179520226304524,-1.0336631914627508,-1.9390539731884688,-1.4092263864613241,-1.6781663406986895,-1.1242134701622388,-0.26457127000767805,-0.17709407469683053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,-1.2256493156066066,8,-1.734488193057755,12.0,26.0,-0.8792628435918821,-1.1987079109721237,-1.3122689196984203,0.0014994900653810654,0.0,1.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,1
76.0,-0.7606605257143948,-1.0780864592021868,-0.9332462322825017,-1.403952307756658,-0.5244693671296191,-1.373473528255502,-0.6008843442798769,0.015704134628426923,-11.827257281380176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,38.0,-0.7884644641401574,8,-0.5413249072996534,14.0,26.0,-0.8792628435918821,0.5973519042744788,-0.7252647867809865,0.0014994900653810654,0.0,1.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,1
77.0,-0.44885872453662956,-0.7653873890291671,-0.8729960567743522,0.2013526885387744,-0.5244693671296191,0.45468334640362246,-0.6008843442798769,0.015704134628426923,-0.09890505988687512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,-0.5480127958336093,8,-1.1379065501787045,15.0,26.0,-0.8792628435918821,0.5973519042744788,-0.7252647867809865,0.0014994900653810654,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
64.0,-1.8916026520201874,-1.03659369796769,-0.9739151007505025,-1.403952307756658,-1.4092263864613241,-1.373473528255502,-1.1242134701622388,-0.3579964048863797,-0.9980787302013614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,34.0,-1.4806738122953689,8,-1.1379065501787045,12.0,1.0,-0.8792628435918821,-1.1987079109721237,-1.6644713994488805,0.0014994900653810654,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,1
65.0,-1.8916026520201874,-1.1081536774880543,-1.1230342851331723,-1.9390539731884688,-1.8516048961271767,-1.6781663406986895,-1.38587803310342,-1.899511130384957,-1.7604216245984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,-1.3932368420020789,4,-1.1379065501787045,9.0,1.0,-2.047598402885205,-1.148817360548607,-1.6644713994488805,-1.8396465395793535,1.0,0.0,0.0,-1.4648811774734205,1.0,1.0,0.0,-0.4120528248680633,1
40.0,1.4853693980237446,2.7705174813888256,2.0792625431249685,3.4119626811296393,2.129801690865496,2.892225845949122,0.445773907484847,1.4637937252483024,0.6829850882126789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,50.0,1.1497217106944355,8,1.3677363499133073,10.0,8.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.4801974577730121,0.0,1.0,0.0,3.442660694930853,1.0,0.0,1.0,-0.4120528248680633,0
39.0,1.4853693980237446,1.868500932812807,1.5771777472237234,1.271556019402396,0.360287652202086,0.45468334640362246,0.445773907484847,1.090093185733496,0.6829850882126789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,50.0,1.2735907519432632,8,1.3677363499133073,10.0,8.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.369728695994328,0.0,1.0,0.0,3.442660694930853,1.0,0.0,1.0,-0.4120528248680633,0
51.0,1.0044547555292254,0.9664843842367884,0.8240505533718558,1.271556019402396,2.129801690865496,0.45468334640362246,0.445773907484847,-0.6849843769618355,0.29204001416290193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10047806717495665,8,0.05525673557939628,7.0,7.0,1.4574082749947637,0.5973519042744788,1.5053509183052618,0.04752814080649943,0.0,1.0,0.0,0.5799279360283601,1.0,0.0,1.0,-0.4120528248680633,0
50.0,1.0044547555292254,0.605677764806381,0.42238271665085986,1.271556019402396,2.129801690865496,0.45468334640362246,-0.6008843442798769,-0.2178587025683272,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.7999738295212763,8,-0.5413249072996534,23.0,7.0,1.4574082749947637,1.3956007110507467,1.5053509183052618,0.04752814080649943,0.0,1.0,0.0,0.5799279360283601,1.0,0.0,1.0,-0.4120528248680633,0
52.0,1.3321108855804362,0.3651400185194428,0.07092335951998834,1.271556019402396,0.360287652202086,0.45468334640362246,-0.6008843442798769,-0.26457127000767805,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.0,0.10047806717495665,8,0.05525673557939628,7.0,7.0,1.4574082749947637,0.5973519042744788,1.5053509183052618,0.04752814080649943,0.0,1.0,0.0,0.5799279360283601,1.0,0.0,1.0,-0.4120528248680633,0
46.0,0.6820834017691629,0.3651400185194428,0.47259119624098433,1.271556019402396,2.129801690865496,0.45468334640362246,0.445773907484847,0.6696800787793384,0.29204001416290193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,49.0,0.9529885275345332,8,1.725685335640738,9.0,5.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,0.0014994900653810654,0.0,1.0,0.0,3.442660694930853,1.0,1.0,0.0,-0.4120528248680633,0
49.0,0.6820834017691629,-0.05580103748269922,-0.28053599761088316,1.271556019402396,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.43611724158258436,0.29204001416290193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.09319165298384958,8,-0.5413249072996534,16.0,5.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,0.0014994900653810654,0.0,1.0,0.0,-0.2379957093723521,1.0,1.0,0.0,-0.4120528248680633,0
48.0,0.523540113034706,0.3651400185194428,0.07092335951998834,1.271556019402396,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.1558418369464794,0.29204001416290193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,0.18062862327713966,8,-0.5413249072996534,6.0,4.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,0.0014994900653810654,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
44.0,-0.28503065951102413,-0.23620434719790293,-0.18011903843063418,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,-0.031008432810923903,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,-0.5042943106869648,8,-0.5413249072996534,5.0,4.0,0.2890727157014407,0.5973519042744788,-0.3730623070305263,-0.45878701734580263,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
47.0,-0.12648737077656722,-0.11593547405443379,-0.33074447720100764,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,0.015704134628426923,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.09319165298384958,8,-0.5413249072996534,16.0,4.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.06593960110294678,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
45.0,-0.28503065951102413,0.24487114537597363,0.17134031870023733,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,1.1368057531728468,0.4875125511877896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,48.0,0.8509787288590279,8,1.2484200213374972,9.0,4.0,0.2890727157014407,0.5973519042744788,-0.3730623070305263,0.12117398199228882,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
37.0,-0.28503065951102413,-0.5970109666283103,-0.5817868751516302,-0.8688506423248472,-0.5244693671296191,0.45468334640362246,-0.6008843442798769,0.20255440438583022,0.3506817752703689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,21.0,-0.7301731506112966,8,-0.839615728739179,17.0,4.0,0.2890727157014407,-0.9991457092780568,-0.3730623070305263,0.03832241065827576,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
38.0,1.0044547555292254,-0.23620434719790293,-0.43116143638125665,1.271556019402396,0.360287652202086,0.45468334640362246,-0.6008843442798769,-0.6382718095224846,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,-2.0125820482462156,8,-0.839615728739179,20.0,6.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,0.04752814080649943,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
36.0,1.0044547555292254,-0.7172798397717794,-0.7324123139220037,-0.8688506423248472,-0.5244693671296191,0.45468334640362246,-0.6008843442798769,-0.26457127000767805,0.29204001416290193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,-2.0125820482462156,8,-0.24303408586012926,17.0,6.0,0.2890727157014407,-1.1987079109721237,-1.3122689196984203,0.42496307688367,1.0,0.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,0
33.0,0.6820834017691629,-0.7172798397717794,-0.6319953547417546,-0.8688506423248472,-0.5244693671296191,-0.7640879033691272,0.445773907484847,0.43611724158258436,0.29204001416290193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,39.0,-0.60630410936247,8,-1.1379065501787045,3.0,4.0,1.4574082749947637,-1.1987079109721237,-1.3122689196984203,1.8426455197101157,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
34.0,0.523540113034706,-0.4767420934848412,-0.6319953547417546,1.271556019402396,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.43611724158258436,0.29204001416290193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,39.0,-0.60630410936247,8,-1.1379065501787045,3.0,4.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,1.8426455197101157,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
35.0,-1.7330593632857305,-0.8976831494869831,-0.8328292731022526,-1.403952307756658,-1.4092263864613241,-1.373473528255502,-1.1242134701622388,-0.8251220792798879,-0.29437759691176274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,-1.575397196779766,8,-1.734488193057755,1.0,2.0,-0.8792628435918821,-1.148817360548607,-1.3122689196984203,0.42496307688367,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
43.0,0.6820834017691629,-0.41660765691310664,-0.18011903843063418,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,-0.1711461351289764,0.09656747713801427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,0.19520145165935382,8,-0.5413249072996534,6.0,5.0,1.4574082749947637,1.3956007110507467,1.5053509183052618,0.0014994900653810654,0.0,1.0,0.0,0.5799279360283601,1.0,1.0,0.0,-0.4120528248680633,1
42.0,-0.12648737077656722,-0.5970109666283103,-0.28053599761088316,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,0.24926697182518104,0.29204001416290193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,-0.4970078964958577,8,-0.5413249072996534,5.0,4.0,-0.8792628435918821,-0.9991457092780568,-0.3730623070305263,-0.4311698269011316,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
41.0,-1.2468599445000625,-0.777414276343514,-0.6319953547417546,-0.8688506423248472,-0.5244693671296191,-0.7640879033691272,-1.1242134701622388,-1.385672888552098,0.09656747713801427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,37.0,-0.7884644641401574,8,-1.2870519608984672,14.0,3.0,-0.8792628435918821,-0.9991457092780568,0.6835451322208544,-0.7349589217925128,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,1
113.0,0.3597120480091006,0.30440423758199087,0.07042127472408709,1.271556019402396,2.129801690865496,0.45468334640362246,-0.6008843442798769,1.3703685903696008,0.11611473084050268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,49.0,0.9529885275345332,8,1.725685335640738,9.0,39.0,0.2890727157014407,0.5973519042744788,-0.3730623070305263,0.9220725048877484,0.0,1.0,0.0,1.8068134041294284,1.0,1.0,0.0,-0.4120528248680633,0
110.0,1.3321108855804362,0.7253452935841328,0.7733399889858301,0.2013526885387744,2.129801690865496,0.45468334640362246,0.445773907484847,1.3470123066499256,0.17475649194796966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,51.0,1.3245956512810146,8,1.3677363499133073,10.0,40.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,0.8116037431090644,0.0,1.0,0.0,2.6247370495301405,1.0,0.0,1.0,-0.4120528248680633,0
112.0,1.0044547555292254,-0.05640238184841657,-0.1806211232265354,1.271556019402396,2.129801690865496,0.45468334640362246,-0.6008843442798769,0.5996112276203123,0.05747296973303569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,49.0,0.9821341842989636,8,1.725685335640738,9.0,39.0,0.2890727157014407,-1.1987079109721237,-0.3730623070305263,0.9220725048877484,0.0,1.0,0.0,0.8253050296485738,1.0,1.0,0.0,-0.4120528248680633,0
111.0,0.6820834017691629,-0.3570745647070894,-0.3312465619969089,0.2013526885387744,0.360287652202086,-0.7640879033691272,-0.6008843442798769,0.5996112276203123,0.05747296973303569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,48.0,0.8728379714323512,8,1.2484200213374972,9.0,39.0,0.2890727157014407,-1.1987079109721237,-0.3730623070305263,0.9220725048877484,0.0,1.0,0.0,0.8253050296485738,1.0,1.0,0.0,-0.4120528248680633,1
99.0,1.4853693980237446,1.5672274055884168,1.2252163052969507,1.271556019402396,2.129801690865496,2.892225845949122,0.445773907484847,1.5805751438466795,1.0543829085599659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,1.3027364087076925,8,1.3677363499133073,10.0,43.0,0.2890727157014407,1.3956007110507467,-0.3730623070305263,0.9220725048877484,0.0,1.0,0.0,1.8068134041294284,1.0,0.0,1.0,-0.4120528248680633,0
98.0,0.523540113034706,1.2665552227297439,0.8235484685759547,1.271556019402396,0.360287652202086,2.892225845949122,0.445773907484847,1.4778074954801084,1.0543829085599659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,49.0,0.9675613559167484,8,1.725685335640738,9.0,23.0,0.2890727157014407,1.3956007110507467,-0.3730623070305263,0.9220725048877484,0.0,1.0,0.0,1.8068134041294284,1.0,0.0,1.0,-0.4120528248680633,0
105.0,1.0044547555292254,0.965883039871071,0.7231315093957056,1.271556019402396,0.360287652202086,0.45468334640362246,0.445773907484847,0.5996112276203123,0.17475649194796966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.7854010011390611,8,-0.5413249072996534,29.0,21.0,1.4574082749947637,1.3956007110507467,1.5053509183052618,0.6459006004410383,0.0,1.0,0.0,0.8253050296485738,1.0,0.0,1.0,-0.4120528248680633,0
104.0,1.0044547555292254,0.5449419838689291,0.3716721522648341,1.271556019402396,0.360287652202086,0.45468334640362246,0.445773907484847,0.5061860927416106,0.17475649194796966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,0.7854010011390611,8,-0.5413249072996534,29.0,21.0,0.2890727157014407,1.3956007110507467,1.5053509183052618,0.6459006004410383,0.0,1.0,0.0,0.8253050296485738,1.0,0.0,1.0,-0.4120528248680633,0
103.0,-0.44885872453662956,0.06386649129505256,-0.02999568445616191,1.271556019402396,0.360287652202086,0.45468334640362246,0.445773907484847,0.12314303973893435,0.07702022343552412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,43.0,-0.4897214823047496,8,-0.5413249072996534,5.0,22.0,0.2890727157014407,0.5973519042744788,-0.3730623070305263,0.0014994900653810654,0.0,1.0,0.0,-0.033514798022174046,1.0,1.0,0.0,-0.4120528248680633,0
100.0,-0.12648737077656722,-0.417209001278824,-0.2810380824067844,0.2013526885387744,0.360287652202086,0.45468334640362246,0.445773907484847,-0.031008432810923903,0.07702022343552412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,41.0,-0.5917312809802548,8,0.05525673557939628,7.0,22.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,-0.5508443188280393,1.0,0.0,0.0,-1.0559193547730643,1.0,1.0,0.0,-0.4120528248680633,0
109.0,1.3321108855804362,-0.05640238184841657,-0.08020416404628641,0.2013526885387744,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.7163926462186893,0.4288707900803243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,-0.5480127958336093,8,0.05525673557939628,7.0,21.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,1.8426455197101157,0.0,1.0,0.0,1.7250210395893573,1.0,0.0,1.0,-0.4120528248680633,0
106.0,0.19588398298349513,-0.47734343785055855,-0.532080480357407,0.2013526885387744,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.18386937741008963,0.05747296973303569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,44.0,-0.3002747133359553,8,-0.5413249072996534,5.0,23.0,0.2890727157014407,0.5973519042744788,1.5053509183052618,0.9220725048877484,0.0,1.0,0.0,-0.033514798022174046,1.0,1.0,0.0,-0.4120528248680633,1
108.0,-0.12648737077656722,-0.5976123109940277,-0.6324974395376559,0.2013526885387744,0.360287652202086,0.45468334640362246,-0.6008843442798769,0.7163926462186893,0.4288707900803243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,42.0,-0.5480127958336093,8,0.05525673557939628,7.0,21.0,1.4574082749947637,0.5973519042744788,-0.3730623070305263,1.8426455197101157,0.0,1.0,0.0,1.7250210395893573,1.0,1.0,0.0,-0.4120528248680633,1
107.0,0.19588398298349513,-0.5976123109940277,-0.5822889599475314,0.2013526885387744,0.360287652202086,-0.7640879033691272,0.445773907484847,0.3426921067038827,0.3506817752703689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,40.0,-0.5480127958336093,8,-1.1379065501787045,4.0,24.0,0.2890727157014407,-0.9991457092780568,-0.3730623070305263,1.8426455197101157,0.0,1.0,0.0,-0.4015804384524945,1.0,1.0,0.0,-0.4120528248680633,1
